project,file,class,method,methodSignature,line,eligible,discardReasons,ccBefore,ccAfter,delta,outerCondition,innerCondition
commons-geometry,commons-geometry-spherical/src/main/java/org/apache/commons/geometry/spherical/twod/GreatArcPath.java,Builder,build,GreatArcPath build(boolean),521,NO,OUTER_BLOCK_MULTIPLE_STATEMENTS,,,,,
commons-geometry,commons-geometry-spherical/src/main/java/org/apache/commons/geometry/spherical/twod/GreatArcPath.java,Builder,build,GreatArcPath build(boolean),526,NO,INNER_HAS_ELSE,,,,,
commons-geometry,commons-geometry-spherical/src/main/java/org/apache/commons/geometry/spherical/twod/GreatArcPath.java,Builder,build,GreatArcPath build(boolean),527,NO,OUTER_HAS_ELSE,,,,,
commons-geometry,commons-geometry-spherical/src/main/java/org/apache/commons/geometry/spherical/twod/GreatArcPath.java,Builder,build,GreatArcPath build(boolean),534,NO,SINGLE_STATEMENT_NOT_IF,,,,,
commons-geometry,commons-geometry-spherical/src/main/java/org/apache/commons/geometry/spherical/twod/GreatArcPath.java,Builder,build,GreatArcPath build(boolean),538,NO,SINGLE_STATEMENT_NOT_IF,,,,,
commons-geometry,commons-geometry-spherical/src/main/java/org/apache/commons/geometry/spherical/twod/GreatArcPath.java,Builder,closePath,void closePath(),559,NO,INNER_HAS_ELSE,,,,,
commons-geometry,commons-geometry-spherical/src/main/java/org/apache/commons/geometry/spherical/twod/GreatArcPath.java,Builder,closePath,void closePath(),560,NO,OUTER_HAS_ELSE,,,,,
commons-geometry,commons-geometry-spherical/src/main/java/org/apache/commons/geometry/spherical/twod/GreatArcPath.java,Builder,closePath,void closePath(),561,NO,SINGLE_STATEMENT_NOT_IF,,,,,
commons-geometry,commons-geometry-spherical/src/main/java/org/apache/commons/geometry/spherical/twod/GreatArcPath.java,Builder,validateArcsConnected,"void validateArcsConnected(GreatArc, GreatArc)",579,NO,OUTER_BLOCK_MULTIPLE_STATEMENTS,,,,,
commons-geometry,commons-geometry-spherical/src/main/java/org/apache/commons/geometry/spherical/twod/GreatArcPath.java,Builder,validateArcsConnected,"void validateArcsConnected(GreatArc, GreatArc)",584,NO,SINGLE_STATEMENT_NOT_IF,,,,,
commons-geometry,commons-geometry-spherical/src/main/java/org/apache/commons/geometry/spherical/twod/GreatArcPath.java,Builder,getAddPointPrecision,Precision.DoubleEquivalence getAddPointPrecision(),600,NO,SINGLE_STATEMENT_NOT_IF,,,,,
commons-geometry,commons-geometry-spherical/src/main/java/org/apache/commons/geometry/spherical/twod/GreatArcPath.java,Builder,appendInternal,void appendInternal(GreatArc),611,NO,SINGLE_STATEMENT_NOT_IF,,,,,
commons-geometry,commons-geometry-spherical/src/main/java/org/apache/commons/geometry/spherical/twod/GreatArcPath.java,Builder,appendInternal,void appendInternal(GreatArc),615,NO,SINGLE_STATEMENT_NOT_IF,,,,,
commons-geometry,commons-geometry-spherical/src/main/java/org/apache/commons/geometry/spherical/twod/GreatArcPath.java,Builder,prependInternal,void prependInternal(GreatArc),630,NO,SINGLE_STATEMENT_NOT_IF,,,,,
commons-geometry,commons-geometry-spherical/src/main/java/org/apache/commons/geometry/spherical/twod/GreatArcPath.java,Builder,prependInternal,void prependInternal(GreatArc),636,NO,OUTER_BLOCK_MULTIPLE_STATEMENTS,,,,,
commons-geometry,commons-geometry-spherical/src/main/java/org/apache/commons/geometry/spherical/twod/GreatArcPath.java,Builder,getFirst,GreatArc getFirst(List<GreatArc>),651,NO,SINGLE_STATEMENT_NOT_IF,,,,,
commons-geometry,commons-geometry-spherical/src/main/java/org/apache/commons/geometry/spherical/twod/GreatArcPath.java,Builder,getLast,GreatArc getLast(List<GreatArc>),663,NO,SINGLE_STATEMENT_NOT_IF,,,,,
commons-geometry,commons-geometry-spherical/src/main/java/org/apache/commons/geometry/spherical/twod/GreatCircle.java,GreatCircle,azimuth,double azimuth(Vector3D),160,NO,SINGLE_STATEMENT_NOT_IF,,,,,
commons-geometry,commons-geometry-spherical/src/main/java/org/apache/commons/geometry/spherical/twod/GreatCircle.java,GreatCircle,intersection,Point2S intersection(GreatCircle),267,NO,SINGLE_STATEMENT_NOT_IF,,,,,
commons-geometry,commons-geometry-spherical/src/main/java/org/apache/commons/geometry/spherical/twod/GreatCircle.java,GreatCircle,equals,boolean equals(Object),347,NO,OUTER_HAS_ELSE,,,,,
commons-geometry,commons-geometry-spherical/src/main/java/org/apache/commons/geometry/spherical/twod/GreatCircle.java,GreatCircle,equals,boolean equals(Object),349,NO,SINGLE_STATEMENT_NOT_IF,,,,,
commons-geometry,commons-geometry-spherical/src/main/java/org/apache/commons/geometry/spherical/twod/GreatCircleSubset.java,GreatCircleSubset,getCentroid,Point2S getCentroid(),91,NO,SINGLE_STATEMENT_NOT_IF,,,,,
commons-geometry,commons-geometry-spherical/src/main/java/org/apache/commons/geometry/spherical/twod/GreatCircles.java,GreatCircles,fromPoints,"GreatCircle fromPoints(Point2S, Point2S, Precision.DoubleEquivalence)",74,NO,SINGLE_STATEMENT_NOT_IF,,,,,
commons-geometry,commons-geometry-spherical/src/main/java/org/apache/commons/geometry/spherical/twod/GreatCircles.java,GreatCircles,fromPoints,"GreatCircle fromPoints(Point2S, Point2S, Precision.DoubleEquivalence)",81,NO,OUTER_HAS_ELSE,,,,,
commons-geometry,commons-geometry-spherical/src/main/java/org/apache/commons/geometry/spherical/twod/GreatCircles.java,GreatCircles,fromPoints,"GreatCircle fromPoints(Point2S, Point2S, Precision.DoubleEquivalence)",83,NO,SINGLE_STATEMENT_NOT_IF,,,,,
commons-geometry,commons-geometry-spherical/src/main/java/org/apache/commons/geometry/spherical/twod/GreatCircles.java,GreatCircles,fromPoints,"GreatCircle fromPoints(Point2S, Point2S, Precision.DoubleEquivalence)",87,NO,SINGLE_STATEMENT_NOT_IF,,,,,
commons-geometry,commons-geometry-spherical/src/main/java/org/apache/commons/geometry/spherical/twod/GreatCircles.java,GreatCircles,validateGreatCirclesEquivalent,"void validateGreatCirclesEquivalent(GreatCircle, GreatCircle)",138,NO,SINGLE_STATEMENT_NOT_IF,,,,,
commons-geometry,commons-geometry-spherical/src/main/java/org/apache/commons/geometry/spherical/twod/InteriorAngleGreatArcConnector.java,InteriorAngleGreatArcConnector,selectConnection,"ConnectableGreatArc selectConnection(ConnectableGreatArc, List<ConnectableGreatArc>)",56,NO,OUTER_BLOCK_MULTIPLE_STATEMENTS,,,,,
commons-geometry,commons-geometry-spherical/src/main/java/org/apache/commons/geometry/spherical/twod/Point2S.java,Point2S,hashCode,int hashCode(),201,NO,SINGLE_STATEMENT_NOT_IF,,,,,
commons-geometry,commons-geometry-spherical/src/main/java/org/apache/commons/geometry/spherical/twod/Point2S.java,Point2S,equals,boolean equals(Object),233,NO,SINGLE_STATEMENT_NOT_IF,,,,,
commons-geometry,commons-geometry-spherical/src/main/java/org/apache/commons/geometry/spherical/twod/Point2S.java,Point2S,equals,boolean equals(Object),236,NO,SINGLE_STATEMENT_NOT_IF,,,,,
commons-geometry,commons-geometry-spherical/src/main/java/org/apache/commons/geometry/spherical/twod/Point2S.java,Point2S,equals,boolean equals(Object),241,NO,SINGLE_STATEMENT_NOT_IF,,,,,
commons-geometry,commons-geometry-spherical/src/main/java/org/apache/commons/geometry/spherical/twod/Point2S.java,Point2S,computeVector,"Vector3D.Unit computeVector(double, double)",304,NO,SINGLE_STATEMENT_NOT_IF,,,,,
commons-geometry,commons-geometry-spherical/src/main/java/org/apache/commons/geometry/spherical/twod/RegionBSPTree2S.java,RegionBSPTree2S,getBoundaryPaths,List<GreatArcPath> getBoundaryPaths(),93,NO,SINGLE_STATEMENT_NOT_IF,,,,,
commons-geometry,commons-geometry-spherical/src/main/java/org/apache/commons/geometry/spherical/twod/RegionBSPTree2S.java,RegionBSPTree2S,toConvexRecursive,"void toConvexRecursive(RegionNode2S, ConvexArea2S, List<? super ConvexArea2S>)",122,NO,OUTER_HAS_ELSE,,,,,
commons-geometry,commons-geometry-spherical/src/main/java/org/apache/commons/geometry/spherical/twod/RegionBSPTree2S.java,RegionBSPTree2S,toConvexRecursive,"void toConvexRecursive(RegionNode2S, ConvexArea2S, List<? super ConvexArea2S>)",124,NO,SINGLE_STATEMENT_NOT_IF,,,,,
commons-geometry,commons-geometry-spherical/src/main/java/org/apache/commons/geometry/spherical/twod/RegionBSPTree2S.java,RegionBSPTree2S,computeRegionSizeProperties,RegionSizeProperties<Point2S> computeRegionSizeProperties(),164,NO,OUTER_HAS_ELSE,,,,,
commons-geometry,commons-geometry-spherical/src/main/java/org/apache/commons/geometry/spherical/twod/RegionBSPTree2S.java,RegionBSPTree2S,computeRegionSizeProperties,RegionSizeProperties<Point2S> computeRegionSizeProperties(),166,NO,SINGLE_STATEMENT_NOT_IF,,,,,
commons-geometry,commons-geometry-spherical/src/main/java/org/apache/commons/geometry/spherical/twod/RegionBSPTree2S.java,RegionBSPTree2S,computeRegionSizeProperties,RegionSizeProperties<Point2S> computeRegionSizeProperties(),196,NO,OUTER_HAS_ELSE,,,,,
commons-geometry,commons-geometry-spherical/src/main/java/org/apache/commons/geometry/spherical/twod/Transform2S.java,Transform2S,equals,boolean equals(Object),156,NO,SINGLE_STATEMENT_NOT_IF,,,,,
commons-geometry,commons-geometry-spherical/src/main/java/org/apache/commons/geometry/spherical/twod/Transform2S.java,Transform2S,equals,boolean equals(Object),159,NO,SINGLE_STATEMENT_NOT_IF,,,,,
commons-geometry,commons-geometry-spherical/src/test/java/org/apache/commons/geometry/spherical/oned/Point1STest.java,Point1STest,checkPoint,"void checkPoint(Point1S, double, double)",445,NO,OUTER_HAS_ELSE,,,,,
commons-geometry,commons-geometry-spherical/src/test/java/org/apache/commons/geometry/spherical/oned/RegionBSPTree1STest.java,RegionBSPTree1STest,checkSimpleSplit,"void checkSimpleSplit(Split<RegionBSPTree1S>, AngularInterval, AngularInterval)",891,NO,OUTER_HAS_ELSE,,,,,
commons-geometry,commons-geometry-spherical/src/test/java/org/apache/commons/geometry/spherical/oned/RegionBSPTree1STest.java,RegionBSPTree1STest,checkSimpleSplit,"void checkSimpleSplit(Split<RegionBSPTree1S>, AngularInterval, AngularInterval)",899,NO,OUTER_HAS_ELSE,,,,,
commons-geometry,commons-geometry-spherical/src/test/java/org/apache/commons/geometry/spherical/oned/RegionBSPTree1STest.java,RegionBSPTree1STest,checkInterval,"void checkInterval(AngularInterval, double, double)",919,NO,OUTER_HAS_ELSE,,,,,
commons-geometry,commons-geometry-spherical/src/test/java/org/apache/commons/geometry/spherical/twod/ConvexArea2STest.java,ConvexArea2STest,assertPath,"void assertPath(GreatArcPath, Point2S...)",889,NO,OUTER_BLOCK_MULTIPLE_STATEMENTS,,,,,
commons-geometry,commons-geometry-spherical/src/test/java/org/apache/commons/geometry/spherical/twod/PointMap2STest.java,PointMap2STest,getTestPoints,"List<Point2S> getTestPoints(int, double)",152,NO,OUTER_HAS_ELSE,,,,,
commons-geometry,commons-geometry-spherical/src/test/java/org/apache/commons/geometry/spherical/twod/PointSet2STest.java,PointSet2STest,getTestPoints,"List<Point2S> getTestPoints(int, double)",80,NO,OUTER_HAS_ELSE,,,,,
commons-geometry,commons-geometry-spherical/src/test/java/org/apache/commons/geometry/spherical/twod/RegionBSPTree2STest.java,RegionBSPTree2STest,assertPath,"void assertPath(GreatArcPath, Point2S...)",1027,NO,SINGLE_STATEMENT_NOT_IF,,,,,
commons-geometry,commons-geometry-spherical/src/test/java/org/apache/commons/geometry/spherical/twod/RegionBSPTree2STest.java,RegionBSPTree2STest,assertPath,"void assertPath(GreatArcPath, Point2S...)",1033,NO,SINGLE_STATEMENT_NOT_IF,,,,,
commons-geometry,commons-geometry-spherical/src/test/java/org/apache/commons/geometry/spherical/twod/RegionBSPTree2STest.java,RegionBSPTree2STest,assertPathLoop,"void assertPathLoop(GreatArcPath, Point2S...)",1055,NO,SINGLE_STATEMENT_NOT_IF,,,,,
commons-geometry,commons-geometry-spherical/src/test/java/org/apache/commons/geometry/spherical/twod/RegionBSPTree2STest.java,RegionBSPTree2STest,assertPathLoop,"void assertPathLoop(GreatArcPath, Point2S...)",1063,NO,OUTER_BLOCK_MULTIPLE_STATEMENTS,,,,,
commons-geometry,commons-geometry-spherical/src/test/java/org/apache/commons/geometry/spherical/twod/RegionBSPTree2STest.java,RegionBSPTree2STest,assertPathLoop,"void assertPathLoop(GreatArcPath, Point2S...)",1069,NO,SINGLE_STATEMENT_NOT_IF,,,,,
commons-geometry,commons-geometry-spherical/src/test/java/org/apache/commons/geometry/spherical/twod/RegionBSPTree2STest.java,RegionBSPTree2STest,assertPathLoop,"void assertPathLoop(GreatArcPath, Point2S...)",1078,NO,SINGLE_STATEMENT_NOT_IF,,,,,
commons-numbers,commons-numbers-angle/src/main/java/org/apache/commons/numbers/angle/Angle.java,Normalizer,applyAsDouble,double applyAsDouble(double),311,NO,SINGLE_STATEMENT_NOT_IF,,,,,
commons-numbers,commons-numbers-angle/src/test/java/org/apache/commons/numbers/angle/ReduceTest.java,ReduceTest,testNaN,void testNaN(),70,NO,OUTER_HAS_ELSE,,,,,
commons-numbers,commons-numbers-arrays/src/main/java/org/apache/commons/numbers/arrays/BitIndexUpdatingInterval.java,BitIndexUpdatingInterval,nextIndex,int nextIndex(int),162,NO,SINGLE_STATEMENT_NOT_IF,,,,,
commons-numbers,commons-numbers-arrays/src/main/java/org/apache/commons/numbers/arrays/BitIndexUpdatingInterval.java,BitIndexUpdatingInterval,previousIndex,int previousIndex(int),196,NO,SINGLE_STATEMENT_NOT_IF,,,,,
commons-numbers,commons-numbers-arrays/src/main/java/org/apache/commons/numbers/arrays/HashIndexSet.java,HashIndexSet,create,HashIndexSet create(int),91,NO,SINGLE_STATEMENT_NOT_IF,,,,,
commons-numbers,commons-numbers-arrays/src/main/java/org/apache/commons/numbers/arrays/HashIndexSet.java,HashIndexSet,add,boolean add(int),127,NO,SINGLE_STATEMENT_NOT_IF,,,,,
commons-numbers,commons-numbers-arrays/src/main/java/org/apache/commons/numbers/arrays/HashIndexSet.java,HashIndexSet,add,boolean add(int),135,NO,OUTER_BLOCK_MULTIPLE_STATEMENTS,,,,,
commons-numbers,commons-numbers-arrays/src/main/java/org/apache/commons/numbers/arrays/HashIndexSet.java,HashIndexSet,add,boolean add(int),136,NO,SINGLE_STATEMENT_NOT_IF,,,,,
commons-numbers,commons-numbers-arrays/src/main/java/org/apache/commons/numbers/arrays/HashIndexSet.java,HashIndexSet,add,boolean add(int),142,NO,SINGLE_STATEMENT_NOT_IF,,,,,
commons-numbers,commons-numbers-arrays/src/main/java/org/apache/commons/numbers/arrays/HashIndexSet.java,HashIndexSet,add,boolean add(int),151,NO,SINGLE_STATEMENT_NOT_IF,,,,,
commons-numbers,commons-numbers-arrays/src/main/java/org/apache/commons/numbers/arrays/IndexSupport.java,IndexSupport,createUpdatingInterval,"UpdatingInterval createUpdatingInterval(int[], int)",48,NO,OUTER_BLOCK_MULTIPLE_STATEMENTS,,,,,
commons-numbers,commons-numbers-arrays/src/main/java/org/apache/commons/numbers/arrays/IndexSupport.java,IndexSupport,createUpdatingInterval,"UpdatingInterval createUpdatingInterval(int[], int)",49,NO,SINGLE_STATEMENT_NOT_IF,,,,,
commons-numbers,commons-numbers-arrays/src/main/java/org/apache/commons/numbers/arrays/IndexSupport.java,IndexSupport,createUpdatingInterval,"UpdatingInterval createUpdatingInterval(int[], int)",52,NO,OUTER_BLOCK_MULTIPLE_STATEMENTS,,,,,
commons-numbers,commons-numbers-arrays/src/main/java/org/apache/commons/numbers/arrays/IndexSupport.java,IndexSupport,createUpdatingInterval,"UpdatingInterval createUpdatingInterval(int[], int)",71,NO,OUTER_BLOCK_MULTIPLE_STATEMENTS,,,,,
commons-numbers,commons-numbers-arrays/src/main/java/org/apache/commons/numbers/arrays/IndexSupport.java,IndexSupport,createUpdatingInterval,"UpdatingInterval createUpdatingInterval(int[], int)",76,NO,OUTER_BLOCK_MULTIPLE_STATEMENTS,,,,,
commons-numbers,commons-numbers-arrays/src/main/java/org/apache/commons/numbers/arrays/IndexSupport.java,IndexSupport,createUpdatingInterval,"UpdatingInterval createUpdatingInterval(int[], int)",142,NO,SINGLE_STATEMENT_NOT_IF,,,,,
commons-numbers,commons-numbers-arrays/src/main/java/org/apache/commons/numbers/arrays/IndexSupport.java,IndexSupport,createUpdatingInterval,"UpdatingInterval createUpdatingInterval(int[], int)",147,NO,OUTER_BLOCK_MULTIPLE_STATEMENTS,,,,,
commons-numbers,commons-numbers-arrays/src/main/java/org/apache/commons/numbers/arrays/IndexSupport.java,IndexSupport,isAscending,"boolean isAscending(int[], int)",170,NO,SINGLE_STATEMENT_NOT_IF,,,,,
commons-numbers,commons-numbers-arrays/src/main/java/org/apache/commons/numbers/arrays/IndexSupport.java,IndexSupport,compressDuplicates,"int compressDuplicates(int[], int)",193,NO,SINGLE_STATEMENT_NOT_IF,,,,,
commons-numbers,commons-numbers-arrays/src/main/java/org/apache/commons/numbers/arrays/IndexSupport.java,IndexSupport,countIndices,"int countIndices(UpdatingInterval, int)",236,NO,SINGLE_STATEMENT_NOT_IF,,,,,
commons-numbers,commons-numbers-arrays/src/main/java/org/apache/commons/numbers/arrays/IndexSupport.java,IndexSupport,checkFromToIndex,"void checkFromToIndex(int, int, int)",268,NO,SINGLE_STATEMENT_NOT_IF,,,,,
commons-numbers,commons-numbers-arrays/src/main/java/org/apache/commons/numbers/arrays/IndexSupport.java,IndexSupport,checkIndex,"void checkIndex(int, int, int)",297,NO,SINGLE_STATEMENT_NOT_IF,,,,,
commons-numbers,commons-numbers-arrays/src/main/java/org/apache/commons/numbers/arrays/KeyUpdatingInterval.java,KeyUpdatingInterval,splitLeft,"UpdatingInterval splitLeft(int, int)",102,NO,OUTER_HAS_ELSE,,,,,
commons-numbers,commons-numbers-arrays/src/main/java/org/apache/commons/numbers/arrays/KeyUpdatingInterval.java,KeyUpdatingInterval,searchLessOrEqual,"int searchLessOrEqual(int[], int, int, int)",192,NO,OUTER_HAS_ELSE,,,,,
commons-numbers,commons-numbers-arrays/src/main/java/org/apache/commons/numbers/arrays/KeyUpdatingInterval.java,KeyUpdatingInterval,searchLessOrEqual,"int searchLessOrEqual(int[], int, int, int)",194,NO,OUTER_HAS_ELSE,,,,,
commons-numbers,commons-numbers-arrays/src/main/java/org/apache/commons/numbers/arrays/MultidimensionalCounter.java,MultidimensionalCounter,toMulti,int[] toMulti(int),122,NO,SINGLE_STATEMENT_NOT_IF,,,,,
commons-numbers,commons-numbers-arrays/src/main/java/org/apache/commons/numbers/arrays/MultidimensionalCounter.java,MultidimensionalCounter,toUni,int toUni(int...),153,NO,SINGLE_STATEMENT_NOT_IF,,,,,
commons-numbers,commons-numbers-arrays/src/main/java/org/apache/commons/numbers/arrays/MultidimensionalCounter.java,MultidimensionalCounter,toUni,int toUni(int...),160,NO,SINGLE_STATEMENT_NOT_IF,,,,,
commons-numbers,commons-numbers-arrays/src/main/java/org/apache/commons/numbers/arrays/MultidimensionalCounter.java,MultidimensionalCounter,checkStrictlyPositive,"void checkStrictlyPositive(String, int)",200,NO,SINGLE_STATEMENT_NOT_IF,,,,,
commons-numbers,commons-numbers-arrays/src/main/java/org/apache/commons/numbers/arrays/QuickSelect.java,QuickSelect,heapSelect,"void heapSelect(double[], int, int, int, int)",209,NO,SINGLE_STATEMENT_NOT_IF,,,,,
commons-numbers,commons-numbers-arrays/src/main/java/org/apache/commons/numbers/arrays/QuickSelect.java,QuickSelect,heapSelect,"void heapSelect(double[], int, int, int, int)",213,NO,OUTER_HAS_ELSE,,,,,
commons-numbers,commons-numbers-arrays/src/main/java/org/apache/commons/numbers/arrays/QuickSelect.java,QuickSelect,heapSelectLeft,"void heapSelectLeft(double[], int, int, int, int)",248,NO,OUTER_BLOCK_MULTIPLE_STATEMENTS,,,,,
