project,file,class,method,methodSignature,line,eligible,discardReasons,ccBefore,ccAfter,delta,outerCondition,innerCondition
jackson-core,src/test/java/tools/jackson/core/unittest/read/NextXxxAccessTest.java,NextXxxAccessTest,_textNextBoolean,void _textNextBoolean(int),485,NO,OUTER_BLOCK_MULTIPLE_STATEMENTS,,,,,
jackson-core,src/test/java/tools/jackson/core/unittest/read/NextXxxAccessTest.java,NextXxxAccessTest,_testIssue38,void _testIssue38(int),534,NO,SINGLE_STATEMENT_NOT_IF,,,,,
jackson-core,src/test/java/tools/jackson/core/unittest/read/NextXxxAccessTest.java,NextXxxAccessTest,_testNextNameWithLong,void _testNextNameWithLong(int),551,NO,SINGLE_STATEMENT_NOT_IF,,,,,
jackson-core,src/test/java/tools/jackson/core/unittest/read/NonStandardAllowRSTest.java,NonStandardAllowRSTest,verifyRecordSeparation,"void verifyRecordSeparation(JsonParser, boolean)",64,NO,SINGLE_STATEMENT_NOT_IF,,,,,
jackson-core,src/test/java/tools/jackson/core/unittest/read/NonStandardAllowRSTest.java,NonStandardAllowRSTest,verifyRecordSeparation,"void verifyRecordSeparation(JsonParser, boolean)",68,NO,OUTER_HAS_ELSE,,,,,
jackson-core,src/test/java/tools/jackson/core/unittest/read/NonStandardJsonReadFeaturesTest.java,NonStandardParserFeaturesTest,_testLeadingZeroes,"void _testLeadingZeroes(int, boolean)",113,NO,SINGLE_STATEMENT_NOT_IF,,,,,
jackson-core,src/test/java/tools/jackson/core/unittest/read/NonStandardJsonReadFeaturesTest.java,NonStandardParserFeaturesTest,_testLeadingZeroes,"void _testLeadingZeroes(int, boolean)",146,NO,SINGLE_STATEMENT_NOT_IF,,,,,
jackson-core,src/test/java/tools/jackson/core/unittest/read/NonStandardUnquotedNamesTest.java,NonStandardUnquotedNamesTest,_testLargeUnquoted,void _testLargeUnquoted(int),127,NO,OUTER_BLOCK_MULTIPLE_STATEMENTS,,,,,
jackson-core,src/test/java/tools/jackson/core/unittest/read/NonStandardUnquotedNamesTest.java,NonStandardUnquotedNamesTest,_testLargeUnquoted,void _testLargeUnquoted(int),129,NO,SINGLE_STATEMENT_NOT_IF,,,,,
jackson-core,src/test/java/tools/jackson/core/unittest/read/NumberParsing1397Test.java,NumberParsing1397Test,testIssue,"void testIssue(TokenStreamFactory, int, String, boolean)",56,NO,OUTER_BLOCK_MULTIPLE_STATEMENTS,,,,,
jackson-core,src/test/java/tools/jackson/core/unittest/read/NumberParsingDb4917Test.java,NumberParsingDb4917Test,testBigDecimal4917,"void testBigDecimal4917(TokenStreamFactory, int, String, boolean, JsonParser.NumberType)",60,NO,OUTER_BLOCK_MULTIPLE_STATEMENTS,,,,,
jackson-core,src/test/java/tools/jackson/core/unittest/read/NumberParsingDb4917Test.java,NumberParsingDb4917Test,testBigDecimal4917,"void testBigDecimal4917(TokenStreamFactory, int, String, boolean, JsonParser.NumberType)",70,NO,OUTER_HAS_ELSE,,,,,
jackson-core,src/test/java/tools/jackson/core/unittest/read/NumberParsingDb4917Test.java,NumberParsingDb4917Test,testBigDecimal4917,"void testBigDecimal4917(TokenStreamFactory, int, String, boolean, JsonParser.NumberType)",72,NO,OUTER_HAS_ELSE,,,,,
jackson-core,src/test/java/tools/jackson/core/unittest/read/NumberParsingDb4917Test.java,NumberParsingDb4917Test,testBigDecimal4917,"void testBigDecimal4917(TokenStreamFactory, int, String, boolean, JsonParser.NumberType)",74,NO,OUTER_HAS_ELSE,,,,,
jackson-core,src/test/java/tools/jackson/core/unittest/read/NumberParsingDb4917Test.java,NumberParsingDb4917Test,testBigDecimal4917,"void testBigDecimal4917(TokenStreamFactory, int, String, boolean, JsonParser.NumberType)",76,NO,OUTER_HAS_ELSE,,,,,
jackson-core,src/test/java/tools/jackson/core/unittest/read/NumberParsingDb4917Test.java,NumberParsingDb4917Test,testBigDecimal4917,"void testBigDecimal4917(TokenStreamFactory, int, String, boolean, JsonParser.NumberType)",78,NO,OUTER_HAS_ELSE,,,,,
jackson-core,src/test/java/tools/jackson/core/unittest/read/NumberParsingTest.java,NumberParsingTest,_testSimpleInt,"void _testSimpleInt(int, int)",100,NO,OUTER_HAS_ELSE,,,,,
jackson-core,src/test/java/tools/jackson/core/unittest/read/NumberParsingTest.java,NumberParsingTest,_testSimpleInt,"void _testSimpleInt(int, int)",102,NO,OUTER_HAS_ELSE,,,,,
jackson-core,src/test/java/tools/jackson/core/unittest/read/NumberParsingTest.java,NumberParsingTest,simpleDouble,void simpleDouble(),609,NO,SINGLE_STATEMENT_NOT_IF,,,,,
jackson-core,src/test/java/tools/jackson/core/unittest/read/NumberParsingTest.java,NumberParsingTest,simpleDouble,void simpleDouble(),626,NO,SINGLE_STATEMENT_NOT_IF,,,,,
jackson-core,src/test/java/tools/jackson/core/unittest/read/NumberParsingTest.java,NumberParsingTest,parsingOfLongerSequences,void parsingOfLongerSequences(),746,NO,SINGLE_STATEMENT_NOT_IF,,,,,
jackson-core,src/test/java/tools/jackson/core/unittest/read/NumberParsingTest.java,NumberParsingTest,parsingOfLongerSequences,void parsingOfLongerSequences(),757,NO,SINGLE_STATEMENT_NOT_IF,,,,,
jackson-core,src/test/java/tools/jackson/core/unittest/read/NumberParsingTest.java,NumberParsingTest,parsingOfLongerSequences,void parsingOfLongerSequences(),764,NO,SINGLE_STATEMENT_NOT_IF,,,,,
jackson-core,src/test/java/tools/jackson/core/unittest/read/NumberParsingTest.java,NumberParsingTest,parsingOfLongerSequences,void parsingOfLongerSequences(),777,NO,OUTER_HAS_ELSE,,,,,
jackson-core,src/test/java/tools/jackson/core/unittest/read/NumberParsingTest.java,NumberParsingTest,_testParsingOfLongerSequencesWithNonNumeric,"void _testParsingOfLongerSequencesWithNonNumeric(JsonFactory, int)",894,NO,SINGLE_STATEMENT_NOT_IF,,,,,
jackson-core,src/test/java/tools/jackson/core/unittest/read/NumberParsingTest.java,NumberParsingTest,_testParsingOfLongerSequencesWithNonNumeric,"void _testParsingOfLongerSequencesWithNonNumeric(JsonFactory, int)",897,NO,OUTER_HAS_ELSE,,,,,
jackson-core,src/test/java/tools/jackson/core/unittest/read/ParserDupHandlingTest.java,ParserDupHandlingTest,_testSimpleDupsOk,"void _testSimpleDupsOk(String, JsonFactory, int)",101,NO,SINGLE_STATEMENT_NOT_IF,,,,,
jackson-core,src/test/java/tools/jackson/core/unittest/read/ParserDupHandlingTest.java,ParserDupHandlingTest,_testSimpleDupsFail,"void _testSimpleDupsFail(String, JsonFactory, int, String)",138,NO,SINGLE_STATEMENT_NOT_IF,,,,,
jackson-core,src/test/java/tools/jackson/core/unittest/read/ParserScopeMatchingTest.java,ParserScopeMatchingTest,_testEOFInName,void _testEOFInName(int),87,NO,OUTER_BLOCK_MULTIPLE_STATEMENTS,,,,,
jackson-core,src/test/java/tools/jackson/core/unittest/read/ParserSymbolHandlingTest.java,ParserSymbolHandlingTest,_testSymbolsWithNull,"void _testSymbolsWithNull(JsonFactory, boolean)",45,NO,SINGLE_STATEMENT_NOT_IF,,,,,
jackson-core,src/test/java/tools/jackson/core/unittest/read/ParserSymbolHandlingTest.java,ParserSymbolHandlingTest,_testSymbolsWithNull,"void _testSymbolsWithNull(JsonFactory, boolean)",53,NO,SINGLE_STATEMENT_NOT_IF,,,,,
jackson-core,src/test/java/tools/jackson/core/unittest/read/ParserSymbolHandlingTest.java,ParserSymbolHandlingTest,_assertNullStrings,"void _assertNullStrings(String, String)",130,NO,SINGLE_STATEMENT_NOT_IF,,,,,
jackson-core,src/test/java/tools/jackson/core/unittest/read/ParserWithObjectsTest.java,ParserWithObjectsTest,testIsClosed,void testIsClosed(),59,NO,OUTER_HAS_ELSE,,,,,
jackson-core,src/test/java/tools/jackson/core/unittest/read/ParserWithObjectsTest.java,ParserWithObjectsTest,_getParser,"JsonParser _getParser(String, boolean)",170,NO,SINGLE_STATEMENT_NOT_IF,,,,,
jackson-core,src/test/java/tools/jackson/core/unittest/read/SimpleParserTest.java,SimpleParserTest,_testIntern,"void _testIntern(boolean, boolean, String)",84,NO,OUTER_HAS_ELSE,,,,,
jackson-core,src/test/java/tools/jackson/core/unittest/read/SimpleParserTest.java,SimpleParserTest,_testKeywords,"void _testKeywords(JsonParser, boolean)",167,NO,SINGLE_STATEMENT_NOT_IF,,,,,
jackson-core,src/test/java/tools/jackson/core/unittest/read/SimpleParserTest.java,SimpleParserTest,_testSkipping,void _testSkipping(int),275,NO,OUTER_BLOCK_MULTIPLE_STATEMENTS,,,,,
jackson-core,src/test/java/tools/jackson/core/unittest/read/SimpleParserTest.java,SimpleParserTest,_testSkipping,void _testSkipping(int),277,NO,SINGLE_STATEMENT_NOT_IF,,,,,
jackson-core,src/test/java/tools/jackson/core/unittest/read/SimpleParserTest.java,SimpleParserTest,_testNameEscaping,void _testNameEscaping(int),352,NO,OUTER_BLOCK_MULTIPLE_STATEMENTS,,,,,
jackson-core,src/test/java/tools/jackson/core/unittest/read/SimpleParserTest.java,SimpleParserTest,_testNameEscaping,void _testNameEscaping(int),354,NO,SINGLE_STATEMENT_NOT_IF,,,,,
jackson-core,src/test/java/tools/jackson/core/unittest/read/SimpleParserTest.java,SimpleParserTest,_testLongText,void _testLongText(int),386,NO,OUTER_HAS_ELSE,,,,,
jackson-core,src/test/java/tools/jackson/core/unittest/read/SimpleParserTest.java,SimpleParserTest,_testLongText,void _testLongText(int),388,NO,OUTER_HAS_ELSE,,,,,
jackson-core,src/test/java/tools/jackson/core/unittest/read/SimpleParserTest.java,SimpleParserTest,_testLongText,void _testLongText(int),394,NO,INNER_HAS_ELSE,,,,,
jackson-core,src/test/java/tools/jackson/core/unittest/read/SimpleParserTest.java,SimpleParserTest,_testLongText,void _testLongText(int),395,NO,OUTER_HAS_ELSE,,,,,
jackson-core,src/test/java/tools/jackson/core/unittest/read/SimpleParserTest.java,SimpleParserTest,_testLongText,void _testLongText(int),397,NO,OUTER_HAS_ELSE,,,,,
jackson-core,src/test/java/tools/jackson/core/unittest/read/SimpleParserTest.java,SimpleParserTest,_testLongText,void _testLongText(int),434,NO,SINGLE_STATEMENT_NOT_IF,,,,,
jackson-core,src/test/java/tools/jackson/core/unittest/read/SimpleParserTest.java,SimpleParserTest,_testLongText,void _testLongText(int),437,NO,SINGLE_STATEMENT_NOT_IF,,,,,
jackson-core,src/test/java/tools/jackson/core/unittest/read/SimpleParserTest.java,SimpleParserTest,_testLongText,void _testLongText(int),446,NO,SINGLE_STATEMENT_NOT_IF,,,,,
jackson-core,src/test/java/tools/jackson/core/unittest/read/SimpleParserTest.java,SimpleParserTest,_testGetValueAsText,"void _testGetValueAsText(int, boolean)",543,NO,SINGLE_STATEMENT_NOT_IF,,,,,
jackson-core,src/test/java/tools/jackson/core/unittest/read/SimpleParserTest.java,SimpleParserTest,_testGetValueAsText,"void _testGetValueAsText(int, boolean)",580,NO,SINGLE_STATEMENT_NOT_IF,,,,,
jackson-core,src/test/java/tools/jackson/core/unittest/read/SimpleParserTest.java,SimpleParserTest,verifyJsonSpecSampleDoc,"void verifyJsonSpecSampleDoc(JsonParser, boolean, boolean)",914,NO,SINGLE_STATEMENT_NOT_IF,,,,,
jackson-core,src/test/java/tools/jackson/core/unittest/read/SimpleParserTest.java,SimpleParserTest,verifyJsonSpecSampleDoc,"void verifyJsonSpecSampleDoc(JsonParser, boolean, boolean)",924,NO,SINGLE_STATEMENT_NOT_IF,,,,,
jackson-core,src/test/java/tools/jackson/core/unittest/read/SimpleParserTest.java,SimpleParserTest,verifyJsonSpecSampleDoc,"void verifyJsonSpecSampleDoc(JsonParser, boolean, boolean)",931,NO,SINGLE_STATEMENT_NOT_IF,,,,,
jackson-core,src/test/java/tools/jackson/core/unittest/read/SimpleParserTest.java,SimpleParserTest,verifyJsonSpecSampleDoc,"void verifyJsonSpecSampleDoc(JsonParser, boolean, boolean)",936,NO,SINGLE_STATEMENT_NOT_IF,,,,,
jackson-core,src/test/java/tools/jackson/core/unittest/read/SimpleParserTest.java,SimpleParserTest,verifyJsonSpecSampleDoc,"void verifyJsonSpecSampleDoc(JsonParser, boolean, boolean)",941,NO,SINGLE_STATEMENT_NOT_IF,,,,,
jackson-core,src/test/java/tools/jackson/core/unittest/read/SimpleParserTest.java,SimpleParserTest,verifyJsonSpecSampleDoc,"void verifyJsonSpecSampleDoc(JsonParser, boolean, boolean)",946,NO,SINGLE_STATEMENT_NOT_IF,,,,,
jackson-core,src/test/java/tools/jackson/core/unittest/read/SimpleParserTest.java,SimpleParserTest,verifyJsonSpecSampleDoc,"void verifyJsonSpecSampleDoc(JsonParser, boolean, boolean)",950,NO,SINGLE_STATEMENT_NOT_IF,,,,,
jackson-core,src/test/java/tools/jackson/core/unittest/read/SimpleParserTest.java,SimpleParserTest,verifyJsonSpecSampleDoc,"void verifyJsonSpecSampleDoc(JsonParser, boolean, boolean)",956,NO,SINGLE_STATEMENT_NOT_IF,,,,,
jackson-core,src/test/java/tools/jackson/core/unittest/read/SimpleParserTest.java,SimpleParserTest,verifyJsonSpecSampleDoc,"void verifyJsonSpecSampleDoc(JsonParser, boolean, boolean)",962,NO,SINGLE_STATEMENT_NOT_IF,,,,,
jackson-core,src/test/java/tools/jackson/core/unittest/read/SimpleParserTest.java,SimpleParserTest,verifyJsonSpecSampleDoc,"void verifyJsonSpecSampleDoc(JsonParser, boolean, boolean)",966,NO,SINGLE_STATEMENT_NOT_IF,,,,,
jackson-core,src/test/java/tools/jackson/core/unittest/read/SimpleParserTest.java,SimpleParserTest,verifyJsonSpecSampleDoc,"void verifyJsonSpecSampleDoc(JsonParser, boolean, boolean)",970,NO,SINGLE_STATEMENT_NOT_IF,,,,,
jackson-core,src/test/java/tools/jackson/core/unittest/read/SimpleParserTest.java,SimpleParserTest,verifyJsonSpecSampleDoc,"void verifyJsonSpecSampleDoc(JsonParser, boolean, boolean)",974,NO,SINGLE_STATEMENT_NOT_IF,,,,,
jackson-core,src/test/java/tools/jackson/core/unittest/read/SimpleParserTest.java,SimpleParserTest,verifyJsonSpecSampleDoc,"void verifyJsonSpecSampleDoc(JsonParser, boolean, boolean)",978,NO,SINGLE_STATEMENT_NOT_IF,,,,,
jackson-core,src/test/java/tools/jackson/core/unittest/read/SimpleParserTest.java,SimpleParserTest,verifyJsonSpecSampleDoc,"void verifyJsonSpecSampleDoc(JsonParser, boolean, boolean)",983,NO,SINGLE_STATEMENT_NOT_IF,,,,,
jackson-core,src/test/java/tools/jackson/core/unittest/read/SimpleParserTest.java,SimpleParserTest,verifyJsonSpecSampleDoc,"void verifyJsonSpecSampleDoc(JsonParser, boolean, boolean)",991,NO,SINGLE_STATEMENT_NOT_IF,,,,,
jackson-core,src/test/java/tools/jackson/core/unittest/read/SimpleParserTest.java,SimpleParserTest,verifyJsonSpecSampleDoc,"void verifyJsonSpecSampleDoc(JsonParser, boolean, boolean)",995,NO,SINGLE_STATEMENT_NOT_IF,,,,,
jackson-core,src/test/java/tools/jackson/core/unittest/read/SimpleParserTest.java,SimpleParserTest,verifyJsonSpecSampleDoc,"void verifyJsonSpecSampleDoc(JsonParser, boolean, boolean)",999,NO,SINGLE_STATEMENT_NOT_IF,,,,,
jackson-core,src/test/java/tools/jackson/core/unittest/read/SimpleParserTest.java,SimpleParserTest,verifyJsonSpecSampleDoc,"void verifyJsonSpecSampleDoc(JsonParser, boolean, boolean)",1003,NO,SINGLE_STATEMENT_NOT_IF,,,,,
jackson-core,src/test/java/tools/jackson/core/unittest/read/SimpleParserTest.java,SimpleParserTest,verifyIntToken,"void verifyIntToken(JsonToken, boolean)",1015,NO,SINGLE_STATEMENT_NOT_IF,,,,,
jackson-core,src/test/java/tools/jackson/core/unittest/read/SimpleParserTest.java,SimpleParserTest,verifyIntToken,"void verifyIntToken(JsonToken, boolean)",1018,NO,SINGLE_STATEMENT_NOT_IF,,,,,
jackson-core,src/test/java/tools/jackson/core/unittest/read/SimpleParserTest.java,SimpleParserTest,verifyIntToken,"void verifyIntToken(JsonToken, boolean)",1022,NO,SINGLE_STATEMENT_NOT_IF,,,,,
jackson-core,src/test/java/tools/jackson/core/unittest/read/TrailingCommasTest.java,TrailingCommasTest,arrayInnerComma,"void arrayInnerComma(int, List<JsonReadFeature>)",85,NO,OUTER_BLOCK_MULTIPLE_STATEMENTS,,,,,
jackson-core,src/test/java/tools/jackson/core/unittest/read/TrailingCommasTest.java,TrailingCommasTest,arrayLeadingComma,"void arrayLeadingComma(int, List<JsonReadFeature>)",110,NO,OUTER_BLOCK_MULTIPLE_STATEMENTS,,,,,
jackson-core,src/test/java/tools/jackson/core/unittest/read/TrailingCommasTest.java,TrailingCommasTest,arrayTrailingComma,"void arrayTrailingComma(int, List<JsonReadFeature>)",145,NO,OUTER_HAS_ELSE,,,,,
jackson-core,src/test/java/tools/jackson/core/unittest/read/TrailingCommasTest.java,TrailingCommasTest,arrayTrailingComma,"void arrayTrailingComma(int, List<JsonReadFeature>)",148,NO,OUTER_HAS_ELSE,,,,,
jackson-core,src/test/java/tools/jackson/core/unittest/read/TrailingCommasTest.java,TrailingCommasTest,arrayTrailingCommas,"void arrayTrailingCommas(int, List<JsonReadFeature>)",175,NO,OUTER_HAS_ELSE,,,,,
jackson-core,src/test/java/tools/jackson/core/unittest/read/TrailingCommasTest.java,TrailingCommasTest,arrayTrailingCommas,"void arrayTrailingCommas(int, List<JsonReadFeature>)",180,NO,OUTER_HAS_ELSE,,,,,
jackson-core,src/test/java/tools/jackson/core/unittest/read/TrailingCommasTest.java,TrailingCommasTest,arrayTrailingCommasTriple,"void arrayTrailingCommasTriple(int, List<JsonReadFeature>)",208,NO,OUTER_HAS_ELSE,,,,,
jackson-core,src/test/java/tools/jackson/core/unittest/read/TrailingCommasTest.java,TrailingCommasTest,arrayTrailingCommasTriple,"void arrayTrailingCommasTriple(int, List<JsonReadFeature>)",214,NO,OUTER_HAS_ELSE,,,,,
jackson-core,src/test/java/tools/jackson/core/unittest/read/TrailingCommasTest.java,TrailingCommasTest,objectTrailingComma,"void objectTrailingComma(int, List<JsonReadFeature>)",297,NO,OUTER_HAS_ELSE,,,,,
jackson-core,src/test/java/tools/jackson/core/unittest/read/TrailingCommasTest.java,TrailingCommasTest,objectTrailingCommaWithNextFieldName,"void objectTrailingCommaWithNextFieldName(int, List<JsonReadFeature>)",320,NO,OUTER_HAS_ELSE,,,,,
jackson-core,src/test/java/tools/jackson/core/unittest/read/TrailingCommasTest.java,TrailingCommasTest,objectTrailingCommaWithNextFieldNameStr,"void objectTrailingCommaWithNextFieldNameStr(int, List<JsonReadFeature>)",351,NO,OUTER_HAS_ELSE,,,,,
jackson-core,src/test/java/tools/jackson/core/unittest/read/TrailingCommasTest.java,TrailingCommasTest,assertEnd,void assertEnd(JsonParser),389,NO,OUTER_BLOCK_MULTIPLE_STATEMENTS,,,,,
jackson-core,src/test/java/tools/jackson/core/unittest/read/UTF8NamesParseTest.java,UTF8NamesParseTest,_testUtf8StringTrivial,void _testUtf8StringTrivial(int),153,NO,SINGLE_STATEMENT_NOT_IF,,,,,
jackson-core,src/test/java/tools/jackson/core/unittest/read/UTF8NamesParseTest.java,UTF8NamesParseTest,_testUtf8StringValue,"void _testUtf8StringValue(int, int)",192,NO,OUTER_HAS_ELSE,,,,,
jackson-core,src/test/java/tools/jackson/core/unittest/read/UTF8NamesParseTest.java,UTF8NamesParseTest,_testUtf8StringValue,"void _testUtf8StringValue(int, int)",194,NO,SINGLE_STATEMENT_NOT_IF,,,,,
jackson-core,src/test/java/tools/jackson/core/unittest/read/UTF8NamesParseTest.java,UTF8NamesParseTest,_testUtf8StringValue,"void _testUtf8StringValue(int, int)",197,NO,OUTER_HAS_ELSE,,,,,
jackson-core,src/test/java/tools/jackson/core/unittest/read/UTF8NamesParseTest.java,UTF8NamesParseTest,_testUtf8StringValue,"void _testUtf8StringValue(int, int)",199,NO,OUTER_HAS_ELSE,,,,,
jackson-core,src/test/java/tools/jackson/core/unittest/read/loc/LocationInArrayTest.java,LocationInArrayTest,_assertLocation,"void _assertLocation(boolean, TokenStreamLocation, long, int, int)",71,NO,OUTER_HAS_ELSE,,,,,
jackson-core,src/test/java/tools/jackson/core/unittest/read/loc/LocationOfError1173Test.java,LocationOfError1173Test,parserBackendWithInvalidJson,"void parserBackendWithInvalidJson(ParserVariant, InvalidJson)",245,NO,SINGLE_STATEMENT_NOT_IF,,,,,
jackson-core,src/test/java/tools/jackson/core/unittest/read/loc/LocationOfError1173Test.java,LocationOfError1173Test,parserBackendWithInvalidJson,"void parserBackendWithInvalidJson(ParserVariant, InvalidJson)",249,NO,SINGLE_STATEMENT_NOT_IF,,,,,
jackson-core,src/test/java/tools/jackson/core/unittest/read/loc/LocationOfError1173Test.java,LocationOfError1173Test,parserBackendWithInvalidJson,"void parserBackendWithInvalidJson(ParserVariant, InvalidJson)",253,NO,SINGLE_STATEMENT_NOT_IF,,,,,
